Time,Relative time [d],Relative time [h],CO2 %,CH4 %,H2 %,N2 %,H2S %,Tubing pressure,Gas temperature [C°],Flow rate [Nm3/h],Phase of the field trail,Cummulative volume of gas injected and produced respectively [Nm3]
26.05.2016 22:00,56.58333333,1358,0.19,88.46,10.1,0.47,0,57.77477,25,512,Injection,638309
26.05.2016 23:00,56.625,1359,0.19,88.58,10.1,0.47,0,57.81943,25,515,Injection,638824
27.05.2016 00:00,56.66666667,1360,0.19,88.68,10.08,0.46,0,57.87603,25,517,Injection,639341
27.05.2016 01:00,56.70833333,1361,0.19,88.74,10.08,0.46,0,57.87603,25,517,Injection,639858
27.05.2016 02:00,56.75,1362,0.19,88.74,10.08,0.46,0,57.87603,25,521,Injection,640379
27.05.2016 03:00,56.79166667,1363,0.19,88.72,10.06,0.47,0,57.87603,24,520,Injection,640899
27.05.2016 04:00,56.83333333,1364,0.19,88.77,10.06,0.47,0,57.87603,24,524,Injection,641423
27.05.2016 05:00,56.875,1365,0.19,88.75,10.05,0.47,0,57.87603,24,526,Injection,641949
27.05.2016 06:00,56.91666667,1366,0.19,88.73,10.06,0.46,0,57.94597,24,528,Injection,642477
27.05.2016 07:00,56.95833333,1367,0.19,88.75,10.07,0.46,0,57.97731,25,523,Injection,643000
27.05.2016 08:00,57,1368,0.19,88.6,10.17,0.46,0,57.97731,25,467,Injection,643467
27.05.2016 09:00,57.04166667,1369,0.19,88.52,10.07,0.46,0,57.97731,26,479,Injection,643946
27.05.2016 10:00,57.08333333,1370,0.19,88.29,10.07,0.46,0,57.97731,27,479,Injection,644425
27.05.2016 11:00,57.125,1371,0.19,88.04,10.1,0.46,0,57.97731,28,479,Injection,644904
27.05.2016 12:00,57.16666667,1372,0.19,88.33,10.14,0.46,0,58.03655,30,480,Injection,645384
27.05.2016 13:00,57.20833333,1373,0.19,88.43,10.11,0.46,0,58.07858,31,480,Injection,645864
27.05.2016 14:00,57.25,1374,0.19,88.37,10.08,0.46,0,58.07852,32,399,Injection,646263
27.05.2016 17:00,57.375,1377,0.2,88.13,10.14,0.46,0,58.07858,33,498,Injection,646761
27.05.2016 18:00,57.41666667,1378,0.2,88.13,10.16,0.46,0,58.07858,33,493,Injection,647254
27.05.2016 19:00,57.45833333,1379,0.2,88.17,10.21,0.46,0,58.07858,33,489,Injection,647743
27.05.2016 20:00,57.5,1380,0.2,88.27,10.25,0.46,0,58.07858,31,494,Injection,648237
27.05.2016 21:00,57.54166667,1381,0.2,88.54,10.24,0.47,0,58.17,29,495,Injection,648732
27.05.2016 22:00,57.58333333,1382,0.2,88.75,10.22,0.47,0,58.17985,26,502,Injection,649234
27.05.2016 23:00,57.625,1383,0.2,88.86,10.21,0.47,0,58.17985,25,502,Injection,649736
28.05.2016 00:00,57.66666667,1384,0.2,88.91,10.19,0.46,0,58.17985,25,504,Injection,650240
28.05.2016 01:00,57.70833333,1385,0.2,88.97,10.17,0.46,0,58.17985,24,505,Injection,650745
28.05.2016 02:00,57.75,1386,0.2,89.01,10.18,0.47,0,58.17985,24,510,Injection,651255
28.05.2016 03:00,57.79166667,1387,0.2,89.06,10.18,0.46,0,58.17985,24,514,Injection,651769
28.05.2016 04:00,57.83333333,1388,0.2,89.12,10.16,0.47,0,58.17985,24,525,Injection,652294
28.05.2016 05:00,57.875,1389,0.19,89.15,10.17,0.47,0,58.26739,24,523,Injection,652817
28.05.2016 06:00,57.91666667,1390,0.19,89.2,10.15,0.46,0,58.28112,24,524,Injection,653341
28.05.2016 07:00,57.95833333,1391,0.19,89.18,10.16,0.47,0,58.28112,25,515,Injection,653856
28.05.2016 08:00,58,1392,0.19,89.1,10.15,0.46,0,58.28112,26,511,Injection,654367
28.05.2016 09:00,58.04166667,1393,0.19,88.93,10.15,0.47,0,58.28112,27,510,Injection,654877
28.05.2016 10:00,58.08333333,1394,0.19,88.67,10.16,0.46,0,58.28112,28,498,Injection,655375
28.05.2016 11:00,58.125,1395,0.19,88.41,10.22,0.46,0,58.29546,29,496,Injection,655871
28.05.2016 12:00,58.16666667,1396,0.19,88.33,10.2,0.47,0,58.38239,31,496,Injection,656367
28.05.2016 13:00,58.20833333,1397,0.2,88.23,10.18,0.46,0,58.38239,32,503,Injection,656870
28.05.2016 14:00,58.25,1398,0.2,88.12,10.13,0.46,0,58.38239,33,501,Injection,657371
28.05.2016 15:00,58.29166667,1399,0.2,88.06,10.11,0.46,0,58.38239,33,503,Injection,657874
28.05.2016 16:00,58.33333333,1400,0.2,88,10.1,0.46,0,58.38239,33,501,Injection,658375
28.05.2016 17:00,58.375,1401,0.2,87.96,10.13,0.46,0,58.38239,33,497,Injection,658872
28.05.2016 18:00,58.41666667,1402,0.2,87.93,10.19,0.46,0,58.44033,33,492,Injection,659364
28.05.2016 19:00,58.45833333,1403,0.2,88.02,10.26,0.46,0,58.48366,31,489,Injection,659853
28.05.2016 20:00,58.5,1404,0.2,88.3,10.24,0.46,0,58.48366,28,496,Injection,660349
28.05.2016 21:00,58.54166667,1405,0.2,88.55,10.22,0.47,0,58.48366,25,503,Injection,660852
29.05.2016 00:00,58.66666667,1408,0.2,88.92,10.07,0.47,0,58.47997,23,520,Injection,661372
29.05.2016 01:00,58.70833333,1409,0.2,88.92,10.07,0.47,0,58.50898,24,523,Injection,661895
29.05.2016 02:00,58.75,1410,0.19,88.97,10.06,0.47,0,58.50898,24,524,Injection,662419
29.05.2016 03:00,58.79166667,1411,0.2,89.06,10.05,0.47,0,58.50898,24,527,Injection,662946
29.05.2016 04:00,58.83333333,1412,0.2,89.07,10.06,0.46,0,58.50898,24,529,Injection,663475
29.05.2016 05:00,58.875,1413,0.2,89.05,10.05,0.46,0,58.52793,25,529,Injection,664004
29.05.2016 06:00,58.91666667,1414,0.19,89.03,10.04,0.47,0,58.61024,25,523,Injection,664527
29.05.2016 07:00,58.95833333,1415,0.19,88.98,10.05,0.47,0,58.61024,25,519,Injection,665046
29.05.2016 08:00,59,1416,0.19,88.92,10.04,0.46,0,58.61024,25,519,Injection,665565
29.05.2016 09:00,59.04166667,1417,0.19,88.83,10.05,0.46,0,58.61024,25,520,Injection,666085
29.05.2016 10:00,59.08333333,1418,0.19,88.7,9.97,0.47,0,58.61024,26,558,Injection,666643
29.05.2016 11:00,59.125,1419,0.19,88.51,9.92,0.47,0,58.70988,28,573,Injection,667216
29.05.2016 12:00,59.16666667,1420,0.19,88.38,9.95,0.46,0,58.71152,29,571,Injection,667787
29.05.2016 13:00,59.20833333,1421,0.19,88.33,9.92,0.46,0,58.71152,30,570,Injection,668357
29.05.2016 14:00,59.25,1422,0.19,88.27,9.92,0.46,0,58.71152,30,571,Injection,668928
29.05.2016 15:00,59.29166667,1423,0.19,88.24,9.91,0.46,0,58.71152,31,572,Injection,669500
29.05.2016 16:00,59.33333333,1424,0.19,88.23,9.86,0.46,0,58.79821,31,575,Injection,670075
29.05.2016 17:00,59.375,1425,0.19,88.14,9.89,0.46,0,58.81279,31,571,Injection,670646
29.05.2016 18:00,59.41666667,1426,0.19,88.15,9.93,0.46,0,58.81279,31,570,Injection,671216
29.05.2016 19:00,59.45833333,1427,0.19,88.27,9.93,0.46,0,58.81279,30,572,Injection,671788
29.05.2016 20:00,59.5,1428,0.19,88.34,9.93,0.46,0,58.81279,29,573,Injection,672361
29.05.2016 21:00,59.54166667,1429,0.19,88.5,9.93,0.47,0,58.81279,27,571,Injection,672932
29.05.2016 22:00,59.58333333,1430,0.19,88.64,9.92,0.47,0,58.89807,26,577,Injection,673509
29.05.2016 23:00,59.625,1431,0.19,88.74,9.92,0.46,0,58.91405,25,575,Injection,674084
30.05.2016 00:00,59.66666667,1432,0.19,88.84,9.91,0.46,0,58.91405,24,575,Injection,674659
30.05.2016 01:00,59.70833333,1433,0.19,88.87,9.91,0.46,0,58.91405,24,580,Injection,675239
30.05.2016 02:00,59.75,1434,0.2,88.92,9.91,0.47,0,58.91405,24,581,Injection,675820
30.05.2016 03:00,59.79166667,1435,0.2,88.93,9.91,0.46,0,58.91405,24,583,Injection,676403
30.05.2016 04:00,59.83333333,1436,0.2,88.97,9.91,0.47,0,58.96334,24,583,Injection,676986
30.05.2016 05:00,59.875,1437,0.2,89.02,9.92,0.46,0,59.01533,24,584,Injection,677570
30.05.2016 06:00,59.91666667,1438,0.2,89.07,9.92,0.46,0,59.01533,24,586,Injection,678156
30.05.2016 07:00,59.95833333,1439,0.2,89.07,9.93,0.46,0,59.01533,24,589,Injection,678745
30.05.2016 08:00,60,1440,0.2,89.12,9.91,0.47,0,59.01533,24,576,Injection,679321
30.05.2016 09:00,60.04166667,1441,0.2,89.08,9.94,0.46,0,59.07569,23,601,Injection,679922
30.05.2016 10:00,60.08333333,1442,0.2,89.35,9.64,0.47,0,59.1166,27,690,Injection,680612
30.05.2016 11:00,60.125,1443,0.2,89.18,9.64,0.47,0,59.1337,29,690,Injection,681302
30.05.2016 12:00,60.16666667,1444,0.2,88.97,9.62,0.46,0,59.21787,30,689,Injection,681991
30.05.2016 13:00,60.20833333,1445,0.2,88.82,9.61,0.46,0,59.21787,31,690,Injection,682681
30.05.2016 14:00,60.25,1446,0.17,88.79,9.62,0.47,0,59.21787,32,690,Injection,683371
30.05.2016 15:00,60.29166667,1447,0.17,88.84,9.63,0.47,0,59.28031,31,690,Injection,684061
30.05.2016 16:00,60.33333333,1448,0.17,88.96,9.64,0.47,0,59.31914,30,690,Injection,684751
30.05.2016 17:00,60.375,1449,0.18,89.06,9.65,0.47,0,59.31914,27,690,Injection,685441
30.05.2016 18:00,60.41666667,1450,0.19,89.07,9.62,0.47,0,59.31914,28,690,Injection,686131
30.05.2016 19:00,60.45833333,1451,0.19,88.98,9.64,0.46,0,59.37512,28,689,Injection,686820
30.05.2016 20:00,60.5,1452,0.19,89.03,9.64,0.46,0,59.42041,28,690,Injection,687510
30.05.2016 21:00,60.54166667,1453,0.19,89.12,9.64,0.47,0,59.42041,27,690,Injection,688200
30.05.2016 22:00,60.58333333,1454,0.19,89.22,9.65,0.47,0,59.42041,26,690,Injection,688890
30.05.2016 23:00,60.625,1455,0.19,89.33,9.66,0.47,0,59.432,25,690,Injection,689580
31.05.2016 00:00,60.66666667,1456,0.19,89.41,9.66,0.47,0,59.52168,25,690,Injection,690270
31.05.2016 01:00,60.70833333,1457,0.19,89.47,9.66,0.47,0,59.52168,25,690,Injection,690960
31.05.2016 02:00,60.75,1458,0.19,89.5,9.66,0.47,0,59.52168,25,690,Injection,691650
31.05.2016 03:00,60.79166667,1459,0.19,89.54,9.66,0.47,0,59.52168,25,690,Injection,692340
31.05.2016 04:00,60.83333333,1460,0.19,89.57,9.67,0.47,0,59.61271,25,690,Injection,693030
31.05.2016 05:00,60.875,1461,0.19,89.6,9.67,0.47,0,59.62295,25,690,Injection,693720
31.05.2016 06:00,60.91666667,1462,0.19,89.61,9.66,0.47,0,59.62295,25,690,Injection,694410
31.05.2016 07:00,60.95833333,1463,0.19,89.62,9.67,0.47,0,59.62295,26,690,Injection,695100
31.05.2016 08:00,61,1464,0.19,89.54,9.66,0.47,0,59.67471,26,690,Injection,695790
31.05.2016 09:00,61.04166667,1465,0.19,88.99,9.63,0.47,0,59.72422,26,690,Injection,696480
31.05.2016 10:00,61.08333333,1466,0.19,88.96,9.63,0.46,0,59.72422,26,690,Injection,697170
31.05.2016 11:00,61.125,1467,0.19,88.97,9.63,0.46,0,59.72422,26,690,Injection,697860
31.05.2016 12:00,61.16666667,1468,0.19,88.98,9.64,0.46,0,59.75656,25,690,Injection,698550
31.05.2016 13:00,61.20833333,1469,0.19,88.92,9.64,0.46,0,59.82549,25,690,Injection,699240
31.05.2016 14:00,61.25,1470,0.19,88.85,9.63,0.46,0,59.82549,26,690,Injection,699930
31.05.2016 15:00,61.29166667,1471,0.19,88.8,9.64,0.46,0,59.82549,26,689,Injection,700619
31.05.2016 16:00,61.33333333,1472,0.19,88.76,9.64,0.46,0,59.82684,26,690,Injection,701309
31.05.2016 17:00,61.375,1473,0.19,88.78,9.63,0.46,0,59.92676,26,689,Injection,701998
31.05.2016 18:00,61.41666667,1474,0.19,88.81,9.63,0.46,0,59.92676,26,690,Injection,702688
31.05.2016 19:00,61.45833333,1475,0.19,88.84,9.64,0.46,0,59.92676,27,689,Injection,703377
31.05.2016 20:00,61.5,1476,0.19,88.88,9.65,0.46,0,59.92676,27,690,Injection,704067
31.05.2016 21:00,61.54166667,1477,0.19,88.95,9.64,0.47,0,59.98398,27,690,Injection,704757
31.05.2016 22:00,61.58333333,1478,0.19,89,9.64,0.46,0,60.02803,26,690,Injection,705447
31.05.2016 23:00,61.625,1479,0.19,89.07,9.64,0.47,0,60.02803,25,690,Injection,706137
01.06.2016 00:00,61.66666667,1480,0.19,89.14,9.64,0.46,0,60.02803,24,690,Injection,706827
01.06.2016 01:00,61.70833333,1481,0.19,89.17,9.65,0.46,0,60.02803,24,690,Injection,707517
01.06.2016 02:00,61.75,1482,0.19,89.2,9.64,0.46,0,60.12452,24,690,Injection,708207
01.06.2016 03:00,61.79166667,1483,0.19,89.14,9.64,0.46,0,60.1293,24,690,Injection,708897
01.06.2016 04:00,61.83333333,1484,0.19,89.1,9.64,0.46,0,60.1293,25,690,Injection,709587
01.06.2016 05:00,61.875,1485,0.19,89.12,9.64,0.47,0,60.1293,25,690,Injection,710277
01.06.2016 06:00,61.91666667,1486,0.19,89.11,9.63,0.46,0,60.16896,24,685,Injection,710962
01.06.2016 07:00,61.95833333,1487,0.19,88.6,10.09,0.46,0,60.23057,24,474,Injection,711436
01.06.2016 08:00,62,1488,0.19,88.52,10.19,0.46,0,60.23057,22,466,Injection,711902
01.06.2016 09:00,62.04166667,1489,0.19,88.55,10.2,0.46,0,60.23057,21,468,Injection,712370
01.06.2016 10:00,62.08333333,1490,0.19,88.58,10.19,0.46,0,60.18356,21,371,Injection,712741
01.06.2016 19:00,62.45833333,1499,0.2,89.03,9.29,0.46,0,60.11929,24,802,Injection,713543
01.06.2016 20:00,62.5,1500,0.2,88.85,9.55,0.46,0,60.22641,27,800,Injection,714343
01.06.2016 21:00,62.54166667,1501,0.2,88.96,9.55,0.47,0,60.23057,27,800,Injection,715143
01.06.2016 22:00,62.58333333,1502,0.2,89.04,9.56,0.46,0,60.28008,26,800,Injection,715943
01.06.2016 23:00,62.625,1503,0.2,89.12,9.56,0.46,0,60.33184,26,800,Injection,716743
02.06.2016 00:00,62.66666667,1504,0.2,89.16,9.56,0.46,0,60.33184,27,800,Injection,717543
02.06.2016 01:00,62.70833333,1505,0.2,89.17,9.56,0.46,0,60.39074,27,800,Injection,718343
02.06.2016 02:00,62.75,1506,0.2,89.19,9.56,0.46,0,60.43311,27,800,Injection,719143
02.06.2016 03:00,62.79166667,1507,0.2,89.2,9.56,0.46,0,60.43311,27,800,Injection,719943
02.06.2016 04:00,62.83333333,1508,0.2,89.21,9.55,0.46,0,60.46248,27,800,Injection,720743
02.06.2016 05:00,62.875,1509,0.2,89.24,9.55,0.46,0,60.53438,26,800,Injection,721543
02.06.2016 06:00,62.91666667,1510,0.2,89.26,9.54,0.47,0,60.53438,25,827,Injection,722370
02.06.2016 07:00,62.95833333,1511,0.2,89.19,9.53,0.46,0,60.60617,27,850,Injection,723220
02.06.2016 08:00,63,1512,0.2,89.18,9.53,0.46,0,60.63565,28,850,Injection,724070
02.06.2016 09:00,63.04166667,1513,0.19,89.12,9.57,0.46,0,60.63565,28,765,Injection,724835
02.06.2016 10:00,63.08333333,1514,0.19,89.02,9.64,0.47,0,60.63565,27,700,Injection,725535
02.06.2016 11:00,63.125,1515,0.2,88.88,9.63,0.46,0,60.63565,27,700,Injection,726235
02.06.2016 14:00,63.25,1518,0.19,88.66,9.59,0.47,0,60.63953,26,709,Injection,726944
02.06.2016 15:00,63.29166667,1519,0.19,88.48,9.59,0.46,0,60.67182,28,699,Injection,727643
02.06.2016 16:00,63.33333333,1520,0.19,88.44,9.61,0.46,0,60.67182,28,700,Injection,728343
02.06.2016 17:00,63.375,1521,0.19,88.6,9.63,0.46,0,60.67182,25,700,Injection,729043
02.06.2016 18:00,63.41666667,1522,0.19,88.69,9.62,0.46,0,60.74335,26,700,Injection,729743
02.06.2016 19:00,63.45833333,1523,0.19,88.67,9.63,0.46,0,60.77309,27,700,Injection,730443
02.06.2016 20:00,63.5,1524,0.19,88.68,9.63,0.46,0,60.77309,27,700,Injection,731143
02.06.2016 21:00,63.54166667,1525,0.19,88.71,9.64,0.46,0,60.77309,26,700,Injection,731843
02.06.2016 22:00,63.58333333,1526,0.19,88.85,9.63,0.46,0,60.80186,27,700,Injection,732543
02.06.2016 23:00,63.625,1527,0.19,88.93,9.65,0.46,0,60.87436,27,701,Injection,733244
03.06.2016 00:00,63.66666667,1528,0.2,89.02,9.64,0.46,0,60.87436,26,701,Injection,733945
03.06.2016 01:00,63.70833333,1529,0.2,89.05,9.64,0.46,0,60.87436,26,700,Injection,734645
03.06.2016 02:00,63.75,1530,0.19,88.99,9.65,0.46,0,60.87436,26,701,Injection,735346
03.06.2016 03:00,63.79166667,1531,0.2,89.02,9.64,0.46,0,60.95517,26,702,Injection,736048
03.06.2016 04:00,63.83333333,1532,0.2,88.98,9.62,0.46,0,60.97563,26,701,Injection,736749
03.06.2016 05:00,63.875,1533,0.2,89,9.64,0.46,0,60.97563,27,701,Injection,737450
03.06.2016 06:00,63.91666667,1534,0.2,89.05,9.64,0.46,0,60.97563,27,702,Injection,738152
03.06.2016 07:00,63.95833333,1535,0.2,89.07,9.64,0.46,0,61.03079,27,701,Injection,738853
03.06.2016 08:00,64,1536,0.2,89.13,9.56,0.47,0,61.08176,27,825,Injection,739678
03.06.2016 09:00,64.04166667,1537,0.2,89.08,9.53,0.46,0,61.17817,28,850,Injection,740528
03.06.2016 10:00,64.08333333,1538,0.2,89.01,9.53,0.46,0,61.17817,29,850,Injection,741378
03.06.2016 11:00,64.125,1539,0.2,88.86,9.53,0.46,0,61.17817,30,830,Injection,742208
03.06.2016 12:00,64.16666667,1540,0.2,88.66,9.54,0.46,0,61.24227,30,800,Injection,743008
03.06.2016 13:00,64.20833333,1541,0.2,88.45,9.64,0.46,0,61.27944,29,673,Injection,743681
03.06.2016 14:00,64.25,1542,0.2,87.86,10.15,0.46,0,61.27944,27,489,Injection,744170
03.06.2016 15:00,64.29166667,1543,0.2,88.09,9.84,0.46,0,61.27944,27,560,Injection,744730
03.06.2016 16:00,64.33333333,1544,0.2,88.07,9.82,0.46,0,61.27944,29,565,Injection,745295
03.06.2016 17:00,64.375,1545,0.19,88.04,9.84,0.46,0,61.27944,30,556,Injection,745851
03.06.2016 18:00,64.41666667,1546,0.19,88.02,9.89,0.46,0,61.27944,30,551,Injection,746402
03.06.2016 19:00,64.45833333,1547,0.19,88.11,9.94,0.46,0,61.27944,29,550,Injection,746952
03.06.2016 20:00,64.5,1548,0.19,88.29,9.92,0.46,0,61.27944,27,554,Injection,747506
03.06.2016 21:00,64.54166667,1549,0.19,88.39,9.93,0.46,0,61.27944,27,554,Injection,748060
03.06.2016 22:00,64.58333333,1550,0.19,88.46,9.93,0.46,0,61.27944,26,555,Injection,748615
03.06.2016 23:00,64.625,1551,0.19,88.53,9.93,0.47,0,61.27944,26,556,Injection,749171
04.06.2016 00:00,64.66666667,1552,0.19,88.56,9.92,0.46,0,61.27944,25,558,Injection,749729
04.06.2016 01:00,64.70833333,1553,0.19,88.62,9.91,0.46,0,61.27944,24,559,Injection,750288
04.06.2016 02:00,64.75,1554,0.19,88.7,9.91,0.46,0,61.27944,25,562,Injection,750850
04.06.2016 03:00,64.79166667,1555,0.19,88.75,9.91,0.46,0,61.27944,25,565,Injection,751415
04.06.2016 04:00,64.83333333,1556,0.19,88.8,9.91,0.46,0,61.35755,26,564,Injection,751979
04.06.2016 05:00,64.875,1557,0.2,88.83,9.9,0.46,0,61.38071,26,563,Injection,752542
04.06.2016 06:00,64.91666667,1558,0.2,88.82,9.91,0.46,0,61.38071,26,560,Injection,753102
04.06.2016 07:00,64.95833333,1559,0.2,88.8,9.91,0.46,0,61.38071,26,559,Injection,753661
04.06.2016 08:00,65,1560,0.2,88.75,9.92,0.46,0,61.38071,25,559,Injection,754220
04.06.2016 09:00,65.04166667,1561,0.2,88.6,9.92,0.46,0,61.38071,26,557,Injection,754777
04.06.2016 10:00,65.08333333,1562,0.2,88.42,9.92,0.46,0,61.40763,28,555,Injection,755332
04.06.2016 11:00,65.125,1563,0.2,88.13,9.96,0.45,0,61.48198,29,551,Injection,755883
04.06.2016 12:00,65.16666667,1564,0.2,88.1,9.95,0.45,0,61.48198,29,552,Injection,756435
04.06.2016 13:00,65.20833333,1565,0.19,88.17,9.92,0.46,0,61.48198,29,557,Injection,756992
04.06.2016 14:00,65.25,1566,0.2,88.11,9.89,0.46,0,61.48198,30,558,Injection,757550
04.06.2016 15:00,65.29166667,1567,0.2,87.99,9.94,0.46,0,61.48198,30,550,Injection,758100
04.06.2016 16:00,65.33333333,1568,0.2,88.06,9.96,0.46,0,61.48198,30,550,Injection,758650
04.06.2016 17:00,65.375,1569,0.2,88.22,9.98,0.46,0,61.50119,29,551,Injection,759201
04.06.2016 18:00,65.41666667,1570,0.19,88.32,9.95,0.46,0,61.58326,28,552,Injection,759753
04.06.2016 19:00,65.45833333,1571,0.19,88.32,9.95,0.46,0,61.58326,27,553,Injection,760306
04.06.2016 20:00,65.5,1572,0.19,88.37,9.93,0.46,0,61.58326,26,551,Injection,760857
04.06.2016 21:00,65.54166667,1573,0.19,88.45,9.94,0.46,0,61.58326,26,554,Injection,761411
04.06.2016 22:00,65.58333333,1574,0.19,88.58,9.93,0.46,0,61.58326,25,555,Injection,761966
04.06.2016 23:00,65.625,1575,0.19,88.67,9.93,0.46,0,61.58326,25,556,Injection,762522
05.06.2016 00:00,65.66666667,1576,0.19,88.67,9.95,0.46,0,61.58326,24,559,Injection,763081
05.06.2016 01:00,65.70833333,1577,0.19,88.73,9.93,0.46,0,61.66013,24,557,Injection,763638
05.06.2016 02:00,65.75,1578,0.19,88.75,9.94,0.46,0,61.68452,24,558,Injection,764196
05.06.2016 03:00,65.79166667,1579,0.19,88.77,9.94,0.46,0,61.68452,23,557,Injection,764753
05.06.2016 04:00,65.83333333,1580,0.19,88.8,9.93,0.46,0,61.68452,23,558,Injection,765311
05.06.2016 05:00,65.875,1581,0.19,88.84,9.93,0.46,0,61.68452,23,558,Injection,765869
05.06.2016 06:00,65.91666667,1582,0.19,88.84,9.95,0.47,0,61.68452,23,559,Injection,766428
05.06.2016 07:00,65.95833333,1583,0.19,88.79,10,0.47,0,61.68452,23,522,Injection,766950
05.06.2016 08:00,66,1584,0.19,88.68,10.06,0.46,0,61.73991,23,508,Injection,767458
05.06.2016 09:00,66.04166667,1585,0.19,88.64,10.04,0.46,0,61.7858,24,509,Injection,767967
05.06.2016 10:00,66.08333333,1586,0.19,88.54,10.04,0.46,0,61.7858,24,508,Injection,768475
05.06.2016 11:00,66.125,1587,0.19,88.45,10.06,0.46,0,61.7858,24,508,Injection,768983
05.06.2016 12:00,66.16666667,1588,0.19,88.4,10.06,0.46,0,61.7858,25,507,Injection,769490
05.06.2016 13:00,66.20833333,1589,0.19,88.36,10.06,0.46,0,61.7858,25,508,Injection,769998
05.06.2016 14:00,66.25,1590,0.19,88.29,10.03,0.46,0,61.7858,26,513,Injection,770511
05.06.2016 15:00,66.29166667,1591,0.19,88.21,9.99,0.46,0,61.7858,27,514,Injection,771025
05.06.2016 16:00,66.33333333,1592,0.2,88.13,9.99,0.46,0,61.8719,29,511,Injection,771536
05.06.2016 17:00,66.375,1593,0.2,88.06,10.05,0.46,0,61.88707,29,508,Injection,772044
05.06.2016 18:00,66.41666667,1594,0.2,88.2,9.99,0.46,0,61.88707,30,533,Injection,772577
05.06.2016 19:00,66.45833333,1595,0.2,88.3,9.97,0.46,0,61.88707,30,550,Injection,773127
05.06.2016 20:00,66.5,1596,0.2,88.42,9.98,0.46,0,61.88707,29,551,Injection,773678
05.06.2016 21:00,66.54166667,1597,0.2,88.58,9.98,0.46,0,61.88707,27,553,Injection,774231
05.06.2016 22:00,66.58333333,1598,0.2,88.69,9.97,0.46,0,61.88707,27,553,Injection,774784
05.06.2016 23:00,66.625,1599,0.2,88.75,9.97,0.46,0,61.94228,26,555,Injection,775339
06.06.2016 00:00,66.66666667,1600,0.2,88.82,9.97,0.46,0,61.98833,26,555,Injection,775894
06.06.2016 01:00,66.70833333,1601,0.2,88.86,9.97,0.46,0,61.98833,24,557,Injection,776451
06.06.2016 02:00,66.75,1602,0.19,88.92,9.96,0.46,0,61.98833,23,558,Injection,777009
06.06.2016 03:00,66.79166667,1603,0.19,88.95,9.96,0.46,0,61.98833,23,562,Injection,777571
06.06.2016 04:00,66.83333333,1604,0.19,89.01,9.96,0.47,0,61.98833,24,563,Injection,778134
06.06.2016 05:00,66.875,1605,0.19,89.08,9.96,0.46,0,61.98833,25,566,Injection,778700
06.06.2016 06:00,66.91666667,1606,0.19,89.06,9.95,0.46,0,62.03398,25,567,Injection,779267
06.06.2016 07:00,66.95833333,1607,0.19,89.08,9.96,0.47,0,62.08961,26,558,Injection,779825
06.06.2016 08:00,67,1608,0.19,89.02,9.95,0.46,0,62.08961,26,558,Injection,780383
06.06.2016 09:00,67.04166667,1609,0.19,88.64,10.02,0.46,0,62.08961,27,507,Injection,780890
06.06.2016 10:00,67.08333333,1610,0.19,88.08,10.18,0.46,0,62.08961,28,458,Injection,781348
06.06.2016 11:00,67.125,1611,0.19,88.01,10.04,0.46,0,62.13835,29,574,Injection,781922
06.06.2016 12:00,67.16666667,1612,0.19,88.29,9.69,0.46,0,62.19088,31,659,Injection,782581
06.06.2016 13:00,67.20833333,1613,0.19,88.24,9.64,0.46,0,62.19088,33,660,Injection,783241
06.06.2016 14:00,67.25,1614,0.19,88.18,9.62,0.46,0,62.19088,33,661,Injection,783902
06.06.2016 15:00,67.29166667,1615,0.2,88.11,9.62,0.46,0,62.28688,34,660,Injection,784562
06.06.2016 16:00,67.33333333,1616,0.2,88.07,9.62,0.46,0,62.29215,35,659,Injection,785221
